time,CPU,memory,cpu_temp,output
2023-07-13 14:35:22.900768,53.2,79.2,31.7,0
2023-07-13 14:35:25.014109,45.0,79.7,31.7,0
2023-07-13 14:35:27.265062,27.6,81.7,31.7,0
2023-07-13 14:35:29.357039,57.5,81.5,31.7,0
2023-07-13 14:35:31.475383,85.3,81.5,31.8,0
2023-07-13 14:35:33.641597,41.3,81.2,31.8,0
2023-07-13 14:35:35.788257,67.6,81.0,31.8,0
2023-07-13 14:35:37.911155,51.1,81.0,31.8,0
2023-07-13 14:35:40.056947,75.2,81.5,31.8,0
2023-07-13 14:35:42.203677,49.2,81.1,31.8,0
2023-07-13 14:35:44.299341,23.8,81.5,31.8,0
2023-07-13 14:35:46.385632,10.5,81.2,31.8,0
2023-07-13 14:35:48.493671,75.6,81.5,31.8,0
2023-07-13 14:35:50.678827,80.5,82.5,31.8,0
2023-07-13 14:35:52.794362,38.3,82.6,31.8,0
2023-07-13 14:35:54.897273,20.4,82.3,31.8,0
2023-07-13 14:35:56.989905,51.0,82.5,31.8,0
2023-07-13 14:35:59.063217,19.8,82.1,31.8,0
2023-07-13 14:36:01.169925,38.7,81.2,31.8,0
2023-07-13 14:36:03.250127,8.9,80.5,31.8,0
2023-07-13 14:36:05.312088,13.4,80.2,31.8,0
2023-07-13 14:36:07.455755,94.7,80.8,31.8,0
2023-07-13 14:36:09.638200,17.7,80.7,31.8,0
2023-07-13 14:36:11.731604,21.1,80.6,31.8,0
2023-07-13 14:36:13.811346,9.7,80.7,31.8,0
2023-07-13 14:36:15.893240,15.6,80.7,31.8,0
2023-07-13 14:36:17.986872,34.1,80.9,31.8,0
2023-07-13 14:36:20.066912,8.5,80.5,31.8,0
2023-07-13 14:36:22.142765,35.2,79.0,31.8,0
2023-07-13 14:36:24.227218,10.3,79.0,31.8,0
2023-07-13 14:36:26.309937,30.0,78.8,31.8,0
2023-07-13 14:36:28.362139,39.5,78.9,31.8,0
2023-07-13 14:36:30.445831,12.6,78.8,31.8,0
2023-07-13 14:36:32.531295,34.2,78.8,31.8,0
2023-07-13 14:36:34.631751,15.4,78.9,31.8,0
2023-07-13 14:36:36.724175,26.2,78.8,31.8,0
2023-07-13 14:36:38.807221,47.0,79.5,31.8,0
2023-07-13 14:36:41.013383,87.9,80.3,31.8,0
2023-07-13 14:36:43.133137,55.4,79.2,31.8,0
2023-07-13 14:36:45.218278,46.3,79.5,31.8,0
2023-07-13 14:36:47.300056,13.0,79.3,31.8,0
2023-07-13 14:36:49.384117,10.0,79.5,31.8,0
2023-07-13 14:36:51.476246,22.2,79.5,31.8,0
2023-07-13 14:36:53.553226,19.5,79.4,31.8,0
2023-07-13 14:36:55.598257,29.6,79.6,31.8,0
2023-07-13 14:36:57.678998,34.1,79.5,31.8,0
2023-07-13 14:36:59.785157,23.2,79.4,31.8,0
2023-07-13 14:37:01.875536,44.0,79.4,31.8,0
2023-07-13 14:37:03.977151,31.8,79.7,31.8,0
2023-07-13 14:37:06.054314,7.8,79.4,31.8,0
2023-07-13 14:37:08.128911,43.7,79.6,31.8,0
2023-07-13 14:37:10.301261,5.9,79.7,31.8,0
2023-07-13 14:37:12.398750,24.1,79.8,31.8,0
2023-07-13 14:37:14.464703,33.3,80.0,31.8,0
2023-07-13 14:37:16.542258,12.7,80.0,31.8,0
2023-07-13 14:37:18.608185,30.7,80.0,31.8,0
2023-07-13 14:37:20.709246,10.2,80.1,31.8,0
2023-07-13 14:37:22.791959,16.2,80.0,31.8,0
2023-07-13 14:37:24.898005,68.7,81.0,31.8,0
2023-07-13 14:37:27.042708,51.5,80.5,31.8,0
2023-07-13 14:37:29.188991,60.7,78.7,31.8,0
2023-07-13 14:37:31.274179,7.3,77.9,31.8,0
2023-07-13 14:37:33.349086,12.9,77.7,31.7,0
2023-07-13 14:37:35.409884,59.8,78.0,31.7,0
2023-07-13 14:37:37.490251,12.3,77.5,31.7,0
2023-07-13 14:37:39.567227,15.6,77.7,31.7,0
2023-07-13 14:37:41.651995,30.7,77.6,31.7,0
2023-07-13 14:37:43.730647,2.3,77.6,31.7,0
2023-07-13 14:37:45.817260,5.8,77.5,31.7,0
2023-07-13 14:37:47.901948,21.5,77.8,31.7,0
2023-07-13 14:37:49.981910,29.1,77.9,31.7,0
2023-07-13 14:37:52.039298,39.5,77.8,31.7,0
2023-07-13 14:37:54.145107,20.4,77.9,31.7,0
2023-07-13 14:37:56.233042,14.3,77.9,31.7,0
2023-07-13 14:37:58.305684,16.5,78.0,31.7,0
2023-07-13 14:38:00.394966,36.0,77.9,31.7,0
2023-07-13 14:38:02.501214,43.7,78.3,31.7,0
2023-07-13 14:38:04.596975,61.1,78.4,31.7,0
2023-07-13 14:38:06.721922,34.1,78.5,31.7,0
2023-07-13 14:38:08.897180,35.5,78.4,31.7,0
2023-07-13 14:38:10.965199,6.9,78.4,31.7,0
2023-07-13 14:38:13.043596,30.3,78.0,31.7,0
2023-07-13 14:38:15.132179,36.3,78.4,31.7,0
2023-07-13 14:38:17.244569,16.7,78.5,31.7,0
2023-07-13 14:38:19.340965,25.1,78.3,31.7,0
2023-07-13 14:38:21.401448,49.2,78.8,31.7,0
2023-07-13 14:38:23.555111,29.3,78.4,31.7,0
2023-07-13 14:38:25.632935,29.5,78.5,31.7,0
2023-07-13 14:38:27.708423,46.5,78.4,31.7,0
2023-07-13 14:38:29.802412,16.0,78.6,31.7,0
2023-07-13 14:38:31.912640,27.8,78.5,31.7,0
2023-07-13 14:38:34.014970,43.1,78.9,31.7,0
2023-07-13 14:38:36.103635,32.4,78.9,31.7,0
2023-07-13 14:38:38.283067,46.0,78.6,31.7,0
2023-07-13 14:38:40.370476,13.8,78.6,31.7,0
2023-07-13 14:38:42.470246,27.2,78.7,31.7,0
2023-07-13 14:38:44.565244,42.0,78.9,31.7,0
2023-07-13 14:38:46.673371,19.2,78.7,31.7,0
2023-07-13 14:38:48.752854,70.6,79.1,31.7,0
2023-07-13 14:38:50.928398,10.0,78.8,31.7,0
2023-07-13 14:38:53.013901,12.9,78.8,31.7,0
2023-07-13 14:38:55.108441,30.2,78.9,31.7,0
2023-07-13 14:38:57.210015,4.6,79.1,31.7,0
2023-07-13 14:38:59.294451,27.9,78.9,31.7,0
2023-07-13 14:39:01.403876,34.4,78.9,31.7,0
2023-07-13 14:39:03.481025,31.1,79.0,31.7,0
2023-07-13 14:39:05.542639,31.0,79.0,31.7,0
2023-07-13 14:39:07.621503,5.1,79.0,31.7,0
2023-07-13 14:39:09.719614,50.0,79.4,31.7,0
2023-07-13 14:39:11.876358,62.4,80.6,31.7,0
2023-07-13 14:39:14.018883,43.2,79.3,31.7,0
2023-07-13 14:39:16.093130,8.6,79.3,31.7,0
2023-07-13 14:39:18.171511,27.0,79.5,31.7,0
2023-07-13 14:39:20.245865,30.9,79.3,31.7,0
2023-07-13 14:39:22.326269,10.2,79.3,31.7,0
2023-07-13 14:39:24.420768,24.2,79.6,31.7,0
2023-07-13 14:39:26.539320,32.6,79.4,31.7,0
2023-07-13 14:39:28.677193,41.1,80.3,31.7,0
2023-07-13 14:39:30.801311,90.3,86.1,31.7,0
2023-07-13 14:39:33.072292,19.9,86.6,31.7,0
2023-07-13 14:39:35.159127,3.1,85.0,31.7,0
2023-07-13 14:39:37.233499,30.8,82.4,31.7,0
2023-07-13 14:39:39.327968,17.3,82.7,31.7,0
2023-07-13 14:39:41.392089,19.2,82.2,31.7,0
2023-07-13 14:39:43.461494,20.6,81.2,31.7,0
2023-07-13 14:39:45.554016,81.1,81.1,31.7,0
2023-07-13 14:39:47.641777,18.2,79.1,31.6,0
2023-07-13 14:39:49.721685,18.4,79.0,31.6,0
2023-07-13 14:39:51.806416,52.5,80.0,31.6,0
2023-07-13 14:39:53.933481,16.9,80.5,31.6,0
2023-07-13 14:39:56.028544,13.3,79.9,31.6,0
2023-07-13 14:39:58.083819,35.8,79.7,31.6,0
2023-07-13 14:40:00.203648,39.6,79.4,31.6,0
2023-07-13 14:40:02.274836,21.3,79.5,31.6,0
2023-07-13 14:40:04.324579,22.8,77.3,31.6,0
2023-07-13 14:40:06.438054,32.6,77.6,31.6,0
2023-07-13 14:40:08.523874,7.7,77.3,31.6,0
2023-07-13 14:40:10.592642,31.7,77.8,31.6,0
2023-07-13 14:40:12.706560,35.6,77.9,31.6,0
2023-07-13 14:40:14.786400,6.2,77.3,31.6,0
2023-07-13 14:40:16.870427,10.5,77.4,31.6,0
2023-07-13 14:40:18.950267,88.1,78.0,31.6,0
2023-07-13 14:40:21.120922,99.6,79.5,31.6,0
2023-07-13 14:40:23.275616,97.7,81.9,31.6,0
2023-07-13 14:40:25.404374,79.9,81.4,31.6,0
2023-07-13 14:40:27.515178,80.9,82.0,31.6,0
2023-07-13 14:40:29.667877,88.0,81.3,31.6,0
2023-07-13 14:40:31.778681,97.3,81.5,31.6,0
2023-07-13 14:40:33.910431,78.8,81.6,31.6,0
2023-07-13 14:40:36.041185,86.0,82.2,31.6,0
2023-07-13 14:40:38.152700,87.3,82.0,31.6,0
2023-07-13 14:40:40.298243,75.5,81.6,31.6,0
2023-07-13 14:40:42.447181,34.7,82.0,31.6,0
2023-07-13 14:40:44.543713,22.1,81.9,31.6,0
2023-07-13 14:40:46.617301,39.3,81.8,31.6,0
2023-07-13 14:40:48.700662,47.5,81.5,31.6,0
2023-07-13 14:40:50.809343,90.0,81.9,31.6,0
2023-07-13 14:40:52.932297,60.2,81.9,31.6,0
2023-07-13 14:40:55.061546,50.4,82.2,31.6,0
2023-07-13 14:40:57.171271,33.6,82.2,31.6,0
2023-07-13 14:40:59.280916,29.8,82.2,31.6,0
2023-07-13 14:41:01.426504,69.6,82.2,31.6,0
2023-07-13 14:41:03.544536,48.1,82.5,31.7,0
2023-07-13 14:41:05.660914,68.6,85.9,31.7,0
2023-07-13 14:41:07.826625,48.6,85.9,31.7,0
2023-07-13 14:41:09.921171,35.4,85.9,31.7,0
2023-07-13 14:41:12.029249,30.8,85.0,31.7,0
2023-07-13 14:41:14.281173,69.5,87.5,31.7,0
2023-07-13 14:41:16.557500,93.0,84.0,31.7,0
2023-07-13 14:41:18.730032,23.3,83.7,31.7,0
2023-07-13 14:41:20.828337,79.4,84.4,31.7,0
2023-07-13 14:41:22.964644,48.2,84.3,31.7,0
2023-07-13 14:41:25.068384,53.2,83.7,31.7,0
2023-07-13 14:41:27.149501,59.7,84.3,31.7,0
2023-07-13 14:41:29.263041,43.8,83.6,31.7,0
2023-07-13 14:41:31.376768,31.8,84.0,31.7,0
2023-07-13 14:41:33.488894,50.8,84.0,31.7,0
2023-07-13 14:41:35.594840,93.6,84.6,31.7,0
2023-07-13 14:41:37.764585,70.3,84.1,31.7,0
2023-07-13 14:41:39.911606,67.8,84.1,31.7,0
2023-07-13 14:41:42.042789,94.0,84.9,31.7,0
2023-07-13 14:41:44.214787,80.2,84.5,31.7,0
2023-07-13 14:41:46.389194,83.6,84.9,31.7,0
2023-07-13 14:41:48.505092,32.3,85.0,31.7,0
2023-07-13 14:41:50.604723,13.8,85.0,31.7,0
2023-07-13 14:41:52.732906,20.7,85.6,31.7,0
2023-07-13 14:41:54.805704,12.3,85.6,31.7,0
2023-07-13 14:41:56.867039,26.8,85.6,31.7,0
2023-07-13 14:41:58.951846,35.6,85.5,31.7,0
2023-07-13 14:42:01.089591,42.0,85.7,31.7,0
2023-07-13 14:42:03.182336,79.1,86.5,31.7,0
2023-07-13 14:42:05.330914,18.2,86.7,31.7,0
2023-07-13 14:42:07.420010,49.0,86.7,31.7,0
2023-07-13 14:42:09.500266,8.0,86.8,31.7,0
2023-07-13 14:42:11.569628,48.8,87.0,31.7,0
2023-07-13 14:42:13.654368,14.2,86.8,31.7,0
2023-07-13 14:42:15.746139,10.0,86.7,31.7,0
2023-07-13 14:42:17.835565,31.5,86.6,31.7,0
2023-07-13 14:42:19.899843,14.1,86.5,31.7,0
2023-07-13 14:42:21.967865,39.1,86.7,31.7,0
2023-07-13 14:42:24.044840,9.4,86.5,31.7,0
2023-07-13 14:42:26.111333,16.0,86.7,31.7,0
2023-07-13 14:42:28.180631,14.0,87.0,31.7,0
2023-07-13 14:42:30.270965,30.9,86.8,31.7,0
2023-07-13 14:42:32.432218,91.0,86.4,31.7,0
2023-07-13 14:42:34.511131,14.5,86.2,31.7,0
2023-07-13 14:42:36.591550,27.1,86.1,31.7,0
2023-07-13 14:42:38.707924,27.2,85.5,31.7,0
2023-07-13 14:42:40.792440,15.6,85.8,31.7,0
2023-07-13 14:42:42.903087,79.9,83.4,31.7,0
2023-07-13 14:42:45.085289,8.5,83.3,31.7,0
2023-07-13 14:42:47.174692,51.5,83.7,31.7,0
2023-07-13 14:42:49.369936,39.6,83.7,31.7,0
2023-07-13 14:42:51.511727,19.8,83.5,31.7,0
2023-07-13 14:42:53.582058,20.5,82.8,31.7,0
2023-07-13 14:42:55.677625,97.7,84.4,31.7,0
2023-07-13 14:42:57.809406,97.6,83.7,31.7,0
2023-07-13 14:43:00.133271,99.6,84.6,31.7,0
2023-07-13 14:43:02.376272,72.8,84.7,31.7,0
2023-07-13 14:43:04.531168,47.3,85.2,31.7,0
2023-07-13 14:43:20.801010,90.8,85.9,31.3,0
2023-07-13 14:43:23.979211,100.0,86.1,31.3,1
2023-07-13 14:43:26.477530,100.0,85.8,31.3,1
2023-07-13 14:43:28.849699,99.7,87.9,31.4,0
2023-07-13 14:43:31.544004,100.0,86.4,31.4,0
2023-07-13 14:43:33.681236,80.9,84.8,31.3,0
2023-07-13 14:43:35.853287,69.6,85.6,31.3,0
2023-07-13 14:43:37.989360,89.1,84.7,31.4,0
2023-07-13 14:43:40.079966,21.5,84.5,31.4,0
2023-07-13 14:43:42.131440,32.4,83.9,31.4,0
2023-07-13 14:43:44.190812,18.5,83.9,31.4,0
2023-07-13 14:43:46.311926,70.9,84.6,31.4,0
2023-07-13 14:43:48.494508,31.8,84.4,31.4,0
2023-07-13 14:43:50.591257,82.6,86.5,31.4,0
2023-07-13 14:43:52.758455,79.9,86.2,31.4,0
2023-07-13 14:43:55.019412,43.3,85.9,31.4,0
2023-07-13 14:43:57.096098,13.7,82.0,31.4,0
2023-07-13 14:43:59.153015,8.1,81.9,31.4,0
2023-07-13 14:44:01.199975,7.4,81.0,31.4,0
2023-07-13 14:44:03.259518,76.4,81.8,31.4,0
2023-07-13 14:44:05.376934,78.1,82.1,31.4,0
2023-07-13 14:44:07.611881,71.6,81.2,31.4,0
2023-07-13 14:44:09.703344,4.6,80.5,31.4,0
2023-07-13 14:44:11.796394,69.7,79.9,31.4,0
2023-07-13 14:44:14.117668,26.6,80.2,31.4,0
2023-07-13 14:44:16.186153,39.6,80.0,31.4,0
2023-07-13 14:44:18.262895,57.6,80.5,31.4,0
2023-07-13 14:44:20.417881,88.5,80.9,31.4,0
2023-07-13 14:44:22.583452,58.8,80.9,31.4,0
2023-07-13 14:44:24.652103,7.3,80.4,31.4,0
2023-07-13 14:44:26.700642,0.8,80.1,31.4,0
2023-07-13 14:44:28.749702,1.6,80.1,31.4,0
2023-07-13 14:44:30.814482,12.7,80.0,31.4,0
2023-07-13 14:44:32.873537,1.2,80.0,31.4,0
2023-07-13 14:44:34.932169,1.6,80.0,31.4,0
2023-07-13 14:44:36.991661,7.3,79.8,31.4,0
2023-07-13 14:44:39.063739,23.8,74.3,31.4,0
2023-07-13 14:44:41.123161,18.3,74.3,31.4,0
2023-07-13 14:44:43.343332,15.6,74.4,31.4,0
2023-07-13 14:44:45.398072,25.4,74.6,31.4,0
2023-07-13 14:44:47.462062,28.1,74.7,31.4,0
2023-07-13 14:44:49.515523,57.2,75.4,31.4,0
2023-07-13 14:44:51.645485,15.2,75.2,31.4,0
2023-07-13 14:44:53.727777,80.5,75.5,31.3,0
2023-07-13 14:44:55.845706,14.8,75.2,31.3,0
2023-07-13 14:44:57.947467,26.7,75.4,31.4,0
2023-07-13 14:45:00.042518,14.4,75.3,31.4,0
2023-07-13 14:45:02.102462,65.8,75.9,31.4,0
2023-07-13 14:45:04.172799,19.7,75.8,31.4,0
2023-07-13 14:45:06.260577,25.4,75.9,31.3,0
2023-07-13 14:45:08.354628,8.8,75.9,31.3,0
2023-07-13 14:45:10.421117,12.1,76.0,31.4,0
2023-07-13 14:45:12.503120,3.9,75.5,31.4,0
2023-07-13 14:45:14.592963,2.3,75.3,31.3,0
2023-07-13 14:45:16.663021,9.7,75.6,31.3,0
2023-07-13 14:45:18.720964,5.4,75.3,31.4,0
2023-07-13 14:45:20.800875,9.7,74.8,31.4,0
2023-07-13 14:45:22.870134,1.9,74.8,31.4,0
2023-07-13 14:45:24.930099,1.5,74.6,31.4,0
2023-07-13 14:45:27.001143,1.6,74.6,31.3,0
2023-07-13 14:45:29.061060,9.6,74.5,31.3,0
2023-07-13 14:45:31.150100,25.3,74.5,31.3,0
2023-07-13 14:45:33.237121,5.1,74.6,31.3,0
2023-07-13 14:45:35.319817,4.2,74.6,31.4,0
2023-07-13 14:45:37.374105,5.1,74.5,31.4,0
2023-07-13 14:45:39.442077,4.7,74.3,31.4,0
2023-07-13 14:45:41.503916,28.5,74.3,31.4,0
2023-07-13 14:45:43.553009,3.5,74.4,31.4,0
2023-07-13 14:45:45.624661,27.3,74.3,31.4,0
2023-07-13 14:45:47.703126,19.8,74.4,31.4,0
2023-07-13 14:45:49.770141,19.4,74.4,31.4,0
2023-07-13 14:45:51.824317,50.9,74.4,31.4,0
2023-07-13 14:45:53.982558,5.4,74.4,31.4,0
2023-07-13 14:45:56.033990,26.6,74.7,31.4,0
2023-07-13 14:45:58.110135,10.4,74.4,31.4,0
2023-07-13 14:46:00.188081,1.2,74.3,31.4,0
2023-07-13 14:46:02.276157,0.0,74.4,31.4,0
2023-07-13 14:46:04.369362,19.9,74.4,31.4,0
2023-07-13 14:46:06.448113,15.3,74.4,31.4,0
2023-07-13 14:46:08.547314,4.6,74.5,31.4,0
2023-07-13 14:46:10.619113,4.3,74.5,31.4,0
2023-07-13 14:46:12.675094,3.8,74.4,31.4,0
2023-07-13 14:46:14.758353,19.6,74.4,31.4,0
2023-07-13 14:46:16.846036,4.7,74.5,31.4,0
2023-07-13 14:46:18.905960,2.7,74.4,31.4,0
2023-07-13 14:46:20.981097,3.1,74.5,31.4,0
2023-07-13 14:46:23.044098,1.9,74.5,31.4,0
2023-07-13 14:46:25.106680,5.0,74.4,31.4,0
2023-07-13 14:46:27.184633,3.5,74.4,31.4,0
2023-07-13 14:46:29.251099,3.1,74.4,31.4,0
2023-07-13 14:46:31.340998,47.5,73.0,31.4,0
2023-07-13 14:46:33.532946,79.5,73.8,31.4,0
2023-07-13 14:46:35.644200,7.8,73.6,31.4,0
2023-07-13 14:46:37.718069,1.9,73.7,31.4,0
2023-07-13 14:46:39.809948,0.8,73.6,31.4,0
2023-07-13 14:46:41.890875,3.5,73.5,31.4,0
2023-07-13 14:46:43.984152,1.9,73.5,31.4,0
2023-07-13 14:46:46.052953,18.6,73.7,31.4,0
2023-07-13 14:46:48.114123,2.7,74.3,31.4,0
2023-07-13 14:46:50.171238,4.7,73.9,31.4,0
2023-07-13 14:46:52.244062,5.7,74.2,31.4,0
2023-07-13 14:46:54.344014,21.5,73.9,31.4,0
2023-07-13 14:46:56.420438,23.1,73.9,31.4,0
2023-07-13 14:46:58.524059,16.5,73.9,31.4,0
2023-07-13 14:47:00.622140,5.1,73.9,31.4,0
2023-07-13 14:47:02.706620,34.4,74.2,31.4,0
2023-07-13 14:47:04.793118,5.8,74.0,31.4,0
2023-07-13 14:47:06.870104,3.1,74.0,31.4,0
2023-07-13 14:47:08.957083,31.5,74.0,31.4,0
2023-07-13 14:47:11.029084,5.0,74.1,31.4,0
2023-07-13 14:47:13.113902,24.6,74.1,31.4,0
2023-07-13 14:47:15.189805,4.3,74.0,31.4,0
2023-07-13 14:47:17.266105,1.9,74.0,31.4,0
2023-07-13 14:47:19.354859,11.5,74.1,31.4,0
2023-07-13 14:47:21.425949,15.2,74.4,31.4,0
2023-07-13 14:47:23.495091,7.3,74.0,31.4,0
2023-07-13 14:47:25.568085,29.1,74.0,31.4,0
2023-07-13 14:47:27.634973,5.8,74.2,31.4,0
2023-07-13 14:47:29.706129,1.5,74.0,31.4,0
2023-07-13 14:47:31.802122,18.4,74.1,31.4,0
2023-07-13 14:47:33.881346,42.3,75.8,31.4,0
2023-07-13 14:47:35.953026,1.2,75.6,31.4,0
2023-07-13 14:47:38.046134,12.7,75.2,31.4,0
2023-07-13 14:47:40.153699,27.7,75.1,31.4,0
2023-07-13 14:47:42.235856,1.2,75.1,31.4,0
2023-07-13 14:47:44.295996,2.7,75.1,31.4,0
2023-07-13 14:47:46.382954,28.1,75.5,31.4,0
2023-07-13 14:47:48.471505,17.7,75.4,31.4,0
2023-07-13 14:47:50.566145,5.1,75.1,31.4,0
2023-07-13 14:47:52.645660,24.6,75.4,31.3,0
2023-07-13 14:47:54.725599,13.5,75.2,31.3,0
2023-07-13 14:47:56.816131,5.4,75.2,31.3,0
2023-07-13 14:47:58.897130,16.4,75.3,31.3,0
2023-07-13 14:48:00.986708,23.1,75.7,31.3,0
2023-07-13 14:48:03.101015,25.4,75.6,31.3,0
2023-07-13 14:48:05.186615,4.3,75.3,31.3,0
2023-07-13 14:48:07.264484,21.0,75.3,31.3,0
2023-07-13 14:48:09.338937,6.9,75.0,31.3,0
2023-07-13 14:48:11.417669,6.9,74.9,31.3,0
2023-07-13 14:48:13.489971,19.5,75.0,31.3,0
2023-07-13 14:48:15.558977,4.6,75.2,31.3,0
2023-07-13 14:48:17.622128,5.4,74.8,31.3,0
2023-07-13 14:48:19.694023,31.9,75.1,31.3,0
2023-07-13 14:48:21.765744,16.0,75.7,31.3,0
2023-07-13 14:48:23.858077,3.1,75.3,31.3,0
2023-07-13 14:48:25.969074,16.7,75.3,31.2,0
2023-07-13 14:48:28.059046,28.1,75.1,31.2,0
2023-07-13 14:48:30.156062,6.2,75.2,31.3,0
2023-07-13 14:48:32.232066,29.8,74.5,31.3,0
2023-07-13 14:48:34.319914,3.1,74.2,31.3,0
2023-07-13 14:48:36.380959,5.5,74.2,31.3,0
2023-07-13 14:48:38.469094,32.8,74.2,31.2,0
2023-07-13 14:48:40.542344,4.2,74.1,31.2,0
2023-07-13 14:48:42.616141,20.2,74.3,31.2,0
2023-07-13 14:48:44.702005,3.5,74.3,31.2,0
2023-07-13 14:48:46.790128,6.2,74.3,31.2,0
2023-07-13 14:48:48.877098,7.8,74.3,31.2,0
2023-07-13 14:48:50.980408,7.7,74.2,31.3,0
2023-07-13 14:48:53.073164,31.2,74.3,31.3,0
2023-07-13 14:48:55.147147,8.9,74.3,31.3,0
2023-07-13 14:48:57.228067,3.1,74.3,31.3,0
2023-07-13 14:48:59.331052,10.1,74.3,31.3,0
2023-07-13 14:49:01.417785,15.0,74.3,31.3,0
2023-07-13 14:49:03.502790,13.8,74.3,31.3,0
2023-07-13 14:49:05.568942,45.3,74.3,31.3,0
2023-07-13 14:49:07.671210,18.0,74.4,31.3,0
2023-07-13 14:49:09.736998,9.7,74.4,31.3,0
2023-07-13 14:49:11.822758,28.1,74.6,31.3,0
2023-07-13 14:49:13.902159,3.1,74.3,31.3,0
2023-07-13 14:49:15.991060,32.7,74.6,31.3,0
2023-07-13 14:49:18.067656,3.9,74.3,31.3,0
2023-07-13 14:49:20.143174,24.6,75.0,31.3,0
2023-07-13 14:49:22.215159,22.7,75.1,31.3,0
2023-07-13 14:49:24.301973,8.6,74.9,31.3,0
2023-07-13 14:49:26.384157,5.9,74.8,31.3,0
2023-07-13 14:49:28.435125,0.8,74.8,31.3,0
2023-07-13 14:49:30.514688,12.0,74.9,31.3,0
2023-07-13 14:49:32.603684,15.8,74.8,31.3,0
2023-07-13 14:49:34.678108,2.3,74.8,31.3,0
2023-07-13 14:49:36.752858,26.9,72.4,31.3,0
2023-07-13 14:49:38.827287,2.7,70.9,31.3,0
2023-07-13 14:49:40.912641,18.4,71.0,31.3,0
2023-07-13 14:49:42.992957,11.1,70.8,31.3,0
2023-07-13 14:49:45.071161,20.4,71.0,31.3,0
2023-07-13 14:49:47.150210,7.0,71.0,31.3,0
2023-07-13 14:49:49.217493,5.7,71.0,31.3,0
2023-07-13 14:49:51.304132,15.2,71.2,31.3,0
2023-07-13 14:49:53.363126,2.7,71.3,31.3,0
2023-07-13 14:49:55.444448,17.3,71.1,31.3,0
2023-07-13 14:49:57.538773,16.5,71.3,31.3,0
2023-07-13 14:49:59.629019,5.9,71.1,31.3,0
2023-07-13 14:50:01.700382,21.8,71.1,31.3,0
2023-07-13 14:50:03.770129,3.9,71.1,31.3,0
2023-07-13 14:50:05.863051,1.9,71.1,31.3,0
2023-07-13 14:50:07.945391,20.4,71.2,31.3,0
2023-07-13 14:50:10.016227,12.1,71.5,31.3,0
2023-07-13 14:50:12.092093,29.1,71.2,31.3,0
2023-07-13 14:50:14.177167,27.7,71.1,31.3,0
2023-07-13 14:50:16.238855,17.3,71.2,31.3,0
2023-07-13 14:50:18.336140,3.1,71.1,31.3,0
2023-07-13 14:50:20.424803,4.7,71.2,31.3,0
2023-07-13 14:50:22.508481,21.2,71.2,31.3,0
2023-07-13 14:50:24.612045,16.2,71.5,31.3,0
2023-07-13 14:50:26.703122,28.4,71.4,31.3,0
2023-07-13 14:50:28.763792,7.8,71.2,31.3,0
2023-07-13 14:50:30.824126,1.9,71.3,31.3,0
2023-07-13 14:50:32.873131,1.9,71.3,31.3,0
2023-07-13 14:50:34.945105,19.8,71.4,31.3,0
2023-07-13 14:50:37.016086,5.1,71.4,31.3,0
2023-07-13 14:50:39.108701,14.9,71.6,31.3,0
2023-07-13 14:50:41.177882,2.7,71.3,31.3,0
2023-07-13 14:50:43.271548,6.5,71.4,31.3,0
2023-07-13 14:50:45.359127,4.3,71.4,31.3,0
2023-07-13 14:50:47.453970,16.0,71.5,31.3,0
2023-07-13 14:50:49.514967,13.8,71.4,31.3,0
2023-07-13 14:50:51.606936,25.7,71.8,31.3,0
2023-07-13 14:50:53.688925,7.7,71.6,31.3,0
2023-07-13 14:50:55.763811,1.6,71.5,31.3,0
2023-07-13 14:50:57.852147,16.2,71.4,31.3,0
2023-07-13 14:50:59.951936,10.1,71.4,31.3,0
2023-07-13 14:51:02.040968,5.1,71.4,31.3,0
2023-07-13 14:51:04.116097,14.6,71.4,31.3,0
2023-07-13 14:51:06.200033,5.4,71.3,31.3,0
2023-07-13 14:51:08.285585,1.6,71.5,31.3,0
2023-07-13 14:51:10.358106,5.0,71.4,31.3,0
2023-07-13 14:51:12.453767,4.2,71.5,31.3,0
2023-07-13 14:51:14.526066,7.3,71.5,31.3,0
2023-07-13 14:51:16.588111,19.8,71.5,31.3,0
2023-07-13 14:51:18.694447,65.4,71.5,31.3,0
2023-07-13 14:51:20.824876,9.0,71.6,31.3,0
2023-07-13 14:51:22.908733,2.3,71.5,31.3,0
2023-07-13 14:51:24.974077,5.8,71.5,31.3,0
2023-07-13 14:51:27.058732,0.4,71.4,31.3,0
2023-07-13 14:51:29.154056,25.0,71.4,31.3,0
2023-07-13 14:51:31.236563,5.4,71.4,31.3,0
2023-07-13 14:51:33.320736,5.1,71.4,31.3,0
2023-07-13 14:51:35.382049,40.9,71.7,31.3,0
2023-07-13 14:51:37.448111,15.0,71.7,31.3,0
2023-07-13 14:51:39.520563,14.8,71.5,31.3,0
2023-07-13 14:51:41.602059,3.1,71.4,31.2,0
2023-07-13 14:51:43.691935,6.2,71.4,31.2,0
2023-07-13 14:51:45.773518,20.3,71.4,31.2,0
2023-07-13 14:51:47.870864,5.3,71.5,31.2,0
2023-07-13 14:51:49.941994,37.5,71.7,31.2,0
2023-07-13 14:51:52.025078,3.1,71.5,31.2,0
2023-07-13 14:51:54.100681,3.5,71.6,31.2,0
